id	repo	url	evidence
codegraph	colbymchenry/codegraph	https://github.com/colbymchenry/codegraph	source-clone
codebase-memory	DeusData/codebase-memory-mcp	https://github.com/DeusData/codebase-memory-mcp	source-clone
cgc	CodeGraphContext/CodeGraphContext	https://github.com/CodeGraphContext/CodeGraphContext	source-clone
serena	oraios/serena	https://github.com/oraios/serena	source-clone
aider	Aider-AI/aider	https://github.com/Aider-AI/aider	source-clone
codanna	bartolli/codanna	https://github.com/bartolli/codanna	source-clone
graphify	safishamsi/graphify	https://github.com/safishamsi/graphify	source-clone
understand-anything	Egonex-AI/Understand-Anything	https://github.com/Egonex-AI/Understand-Anything	source-clone
claude-context	zilliztech/claude-context	https://github.com/zilliztech/claude-context	source-clone
blarify	blarApp/blarify	https://github.com/blarApp/blarify	source-clone
code-review-graph	tirth8205/code-review-graph	https://github.com/tirth8205/code-review-graph	source-clone
code-graph-mcp	entrepeneur4lyf/code-graph-mcp	https://github.com/entrepeneur4lyf/code-graph-mcp	source-clone
code-graph-mcp-2	sdsrss/code-graph-mcp	https://github.com/sdsrss/code-graph-mcp	source-clone
semantic-search-mcp	adam-hanna/semantic-search-mcp	https://github.com/adam-hanna/semantic-search-mcp	source-clone
scip	scip-code/scip	https://github.com/scip-code/scip	source-clone
kythe	kythe/kythe	https://github.com/kythe/kythe	source-sampled
glean	facebookincubator/Glean	https://github.com/facebookincubator/Glean	source-sampled
codeql	github/codeql	https://github.com/github/codeql	source-sampled
joern	joernio/joern	https://github.com/joernio/joern	source-sampled
semgrep	semgrep/semgrep	https://github.com/semgrep/semgrep	source-sampled
opengrep	opengrep/opengrep	https://github.com/opengrep/opengrep	source-sampled
repograph	ozyyshr/RepoGraph	https://github.com/ozyyshr/RepoGraph	paper+source-clone
coderag-bench	code-rag-bench/code-rag-bench	https://github.com/code-rag-bench/code-rag-bench	paper+source-clone
modelscope-agent	modelscope/modelscope-agent	https://github.com/modelscope/modelscope-agent	source-sampled
openai-codex	openai/codex	https://github.com/openai/codex	source-sampled
continue	continuedev/continue	https://github.com/continuedev/continue	source-sampled
